log_buy_price,sq_mt_built,n_rooms,n_bathrooms,neighborhood,has_lift,has_parking,has_pool,has_garden,has_storage_room,is_floor_under
14.266586814266963,216.0,5,5.0,97,1.0,1,0,0,1,0.0
12.650761671914688,54.0,2,1.0,100,1.0,0,0,0,0,0.0
13.527829818844937,75.0,2,2.0,102,1.0,0,0,0,0,0.0
14.220976332738882,142.0,2,2.0,102,1.0,0,0,0,0,0.0
14.508658238524095,210.0,4,5.0,97,1.0,1,1,0,0,0.0
13.1421679654829,63.0,1,1.0,102,1.0,0,0,0,1,0.0
14.48334044336031,285.0,4,3.0,102,1.0,0,0,0,0,0.0
13.573440270649085,198.0,5,3.0,98,1.0,0,0,0,0,0.0
14.950133605698774,469.0,6,4.0,102,1.0,1,0,0,1,0.0
14.603968372873895,210.0,5,4.0,102,1.0,0,0,0,0,0.0
15.285686632949897,404.0,5,6.0,102,1.0,1,0,0,0,0.0
13.384729180332174,124.0,3,2.0,99,1.0,1,0,0,0,0.0
13.049794835104816,84.0,2,1.0,100,1.0,0,1,0,0,0.0
14.403297778421795,340.0,6,4.0,100,1.0,0,1,0,0,0.0
13.573440270649085,235.0,5,3.0,100,1.0,0,0,0,0,0.0
13.560619598657233,128.0,2,2.0,99,1.0,0,0,0,1,0.0
13.51440681653079,120.0,3,2.0,99,1.0,0,0,0,1,0.0
13.805461232211272,135.0,2,2.0,99,1.0,1,0,0,0,0.0
13.384729180332174,159.0,4,3.0,99,1.0,0,0,0,1,0.0
13.296318365198623,180.0,5,3.0,100,1.0,0,0,0,1,0.0
12.674966283963977,71.0,1,1.0,100,1.0,0,0,0,0,0.0
13.963931425151141,185.0,2,3.0,97,1.0,1,0,0,1,0.0
13.710151153416941,201.0,4,3.0,101,1.0,0,0,0,1,0.0
13.091906231773164,122.0,3,2.0,100,1.0,0,0,0,0,0.0
13.151924121391561,75.0,2,1.0,101,1.0,0,0,0,0,0.0
13.116347317149176,91.0,2,1.0,100,1.0,1,0,0,1,0.0
13.561599762036069,138.0,3,2.0,99,1.0,1,1,0,1,0.0
13.384729180332174,74.0,2,1.0,102,1.0,1,0,0,0,0.0
13.07107218827772,126.0,3,2.0,100,1.0,0,0,0,0,1.0
12.718899265966332,84.0,3,1.0,100,1.0,0,0,0,1,0.0
14.425276673063282,160.0,2,2.0,102,1.0,0,0,0,0,0.0
13.304686600863562,140.0,4,5.0,97,1.0,0,0,0,0,1.0
13.629182184591333,156.0,3,2.0,99,1.0,0,0,0,1,0.0
14.603968372873895,220.0,5,4.0,102,1.0,0,0,0,0,0.0
14.493544608328255,219.0,5,2.0,102,1.0,0,0,0,1,0.0
13.384729180332174,200.0,5,3.0,100,1.0,0,0,0,1,0.0
14.397726736475999,146.0,2,3.0,102,1.0,0,0,0,0,0.0
13.118357364036902,139.0,3,2.0,100,1.0,0,0,0,0,0.0
13.102162710901053,70.0,1,1.0,99,1.0,0,0,0,0,0.0
13.695601388686796,150.0,4,3.0,97,1.0,0,0,0,1,0.0
12.19602736016897,32.0,1,1.0,98,0.0,0,0,0,0,0.0
13.586098651497313,124.0,2,2.0,99,1.0,0,0,0,0,0.0
13.670485941982712,198.0,5,3.0,98,1.0,0,0,0,0,0.0
14.115615891155079,138.0,3,2.0,102,1.0,0,0,0,0,0.0
13.648275820620759,126.0,4,2.0,101,1.0,0,0,0,0,0.0
14.403297778421795,326.0,5,4.0,100,1.0,0,1,0,0,0.0
12.611541086966115,44.0,2,1.0,99,1.0,0,0,0,0,0.0
12.706850963741102,77.0,2,2.0,98,0.0,0,0,0,0,0.0
13.500801182986649,148.0,4,2.0,99,1.0,0,0,0,0,0.0
13.215855541983634,158.0,4,2.0,98,1.0,0,0,0,1,0.0
13.732130035981154,158.0,2,2.0,97,1.0,0,0,0,0,0.0
15.226497775576945,317.0,4,5.0,97,1.0,0,0,0,0,0.0
13.444448325847754,236.0,4,2.0,100,1.0,0,0,0,0,0.0
15.004877514314805,365.0,4,5.0,102,1.0,0,0,0,1,0.0
12.577639650232573,100.0,2,2.0,100,0.0,0,0,0,1,1.0
12.345838935721968,33.0,1,1.0,100,0.0,0,0,0,0,0.0
13.31957518872681,130.0,4,2.0,100,1.0,0,0,0,0,0.0
13.732130035981154,139.0,3,2.0,97,1.0,0,0,0,1,0.0
12.691583538230217,44.0,2,2.0,99,1.0,0,0,0,0,0.0
14.038654909278163,153.0,2,2.0,97,1.0,0,0,0,0,0.0
13.07107218827772,130.0,4,2.0,100,1.0,0,0,0,0,0.0
14.19394767861579,176.0,3,3.0,102,1.0,1,0,0,0,0.0
14.070153551531353,200.0,5,3.0,101,1.0,0,0,0,1,0.0
12.706850963741102,57.0,1,1.0,100,1.0,0,0,0,0,0.0
12.560247968016562,51.0,2,1.0,99,1.0,0,0,0,0,0.0
12.923914877701906,51.0,1,1.0,97,1.0,0,0,0,0,0.0
13.270785106659046,80.0,1,2.0,99,1.0,0,0,0,0,0.0
13.233906541044401,120.0,2,2.0,100,1.0,0,1,0,1,1.0
13.774689605110144,155.0,3,2.0,101,1.0,0,0,0,0,0.0
13.790193775620484,120.0,3,2.0,101,1.0,0,0,0,1,0.0
13.910821646859095,282.0,4,3.0,101,1.0,0,0,0,0,0.0
13.521140839642674,97.0,2,2.0,98,1.0,1,1,0,1,0.0
13.710151153416941,145.0,3,2.0,99,1.0,0,0,0,1,0.0
14.603968372873895,350.0,4,3.0,97,1.0,1,0,0,1,0.0
12.733758336210744,43.0,2,2.0,99,1.0,0,0,0,0,0.0
13.345508528717259,99.0,2,2.0,101,1.0,0,0,0,0,0.0
14.089347984049986,146.0,3,3.0,97,1.0,0,0,0,0,0.0
13.399996629152975,125.0,2,2.0,99,1.0,0,0,0,0,0.0
12.733758336210744,54.0,2,1.0,99,1.0,0,0,0,0,0.0
13.81049902116535,140.0,3,2.0,99,1.0,0,0,0,0,0.0
14.639686439527019,251.0,4,5.0,97,1.0,1,0,0,0,0.0
13.437175577097312,95.0,3,1.0,97,1.0,0,0,0,0,0.0
14.430696737594902,211.0,3,3.0,102,1.0,0,0,0,0,0.0
14.375126917328105,193.0,4,4.0,102,1.0,0,0,0,1,0.0
13.217675375388819,131.0,3,2.0,101,1.0,0,0,0,0,1.0
14.151983508870947,145.0,2,2.0,102,1.0,0,0,0,0,0.0
13.698977865303197,200.0,4,2.0,99,1.0,0,0,0,0,0.0
13.345508528717259,83.0,2,2.0,101,1.0,0,0,0,0,0.0
13.091906231773164,80.0,2,2.0,97,1.0,0,0,0,0,0.0
13.586098651497313,124.0,2,2.0,99,1.0,0,0,0,0,0.0
12.994532278619134,99.0,1,1.0,100,1.0,0,0,0,0,0.0
13.910821646859095,189.0,3,2.0,98,1.0,0,0,0,1,0.0
14.731801689838349,416.0,5,4.0,97,1.0,1,0,0,1,0.0
12.154784614286667,44.0,1,1.0,100,1.0,0,0,0,0,0.0
14.337276715240233,250.0,5,4.0,102,1.0,0,0,0,1,0.0
15.239823226945543,471.0,6,6.0,102,1.0,1,0,0,0,0.0
13.527829818844937,175.0,4,2.0,99,0.0,0,0,0,0,0.0
15.096444681204078,499.0,6,5.0,97,1.0,1,0,0,0,0.0
14.256986746682081,306.0,4,4.0,99,1.0,0,0,0,1,0.0
15.250595321348806,471.0,6,5.0,102,1.0,1,0,0,0,0.0
14.441449523589984,219.0,3,3.0,102,1.0,1,0,0,1,0.0
14.603968372873895,220.0,3,3.0,102,1.0,0,0,0,0,0.0
14.731801689838349,290.0,5,4.0,97,1.0,1,0,0,1,0.0
15.520258832020865,580.0,6,5.0,97,1.0,1,0,0,1,0.0
14.80876270134486,312.0,5,4.0,97,1.0,1,0,0,1,0.0
14.711598990684092,315.0,4,4.0,102,1.0,1,0,0,0,0.0
12.84529412258351,75.0,3,1.0,99,1.0,0,0,0,0,0.0
13.345508528717259,99.0,2,2.0,101,1.0,0,0,0,0,0.0
14.144815024531075,158.0,3,3.0,101,1.0,0,0,0,0,0.0
12.644330802262578,65.0,2,1.0,100,1.0,0,0,0,0,0.0
12.765691290604371,76.0,2,1.0,98,1.0,0,0,0,0,0.0
13.217675375388819,133.0,3,3.0,98,1.0,0,0,0,0,0.0
15.285686632949897,404.0,5,6.0,102,1.0,1,0,0,1,0.0
12.847929163278053,57.0,1,1.0,101,1.0,0,0,0,0,0.0
13.25339339419516,140.0,4,1.0,97,1.0,0,0,0,0,1.0
12.762830066509972,102.0,3,1.0,100,1.0,0,0,0,0,1.0
12.923914877701906,105.0,3,2.0,98,1.0,1,1,0,0,0.0
13.591117476312084,178.0,4,2.0,99,1.0,1,0,0,1,0.0
12.384223015005313,40.0,2,1.0,99,1.0,0,0,0,0,1.0
12.650761671914688,54.0,2,1.0,100,1.0,0,0,0,0,0.0
12.834683971615659,125.0,3,1.0,100,0.0,0,0,0,0,0.0
13.487007879880162,115.0,3,2.0,99,1.0,0,0,0,0,0.0
13.586098651497313,96.0,2,2.0,99,1.0,0,0,0,0,0.0
13.26212705890841,133.0,3,2.0,100,1.0,0,0,0,0,0.0
13.51440681653079,121.0,4,2.0,101,1.0,0,0,0,0,0.0
13.774689605110144,210.0,4,3.0,99,1.0,1,0,0,0,0.0
12.91164481522143,123.0,4,1.0,100,0.0,0,0,0,0,1.0
14.279245203127035,145.0,3,3.0,102,1.0,1,0,0,0,0.0
13.235693848424024,80.0,2,2.0,99,1.0,0,0,0,0,0.0
13.910821646859095,225.0,4,3.0,99,1.0,0,0,0,1,0.0
13.527829818844937,110.0,2,2.0,99,1.0,1,0,0,0,0.0
15.285686632949897,404.0,5,6.0,102,1.0,1,0,0,1,0.0
14.430696737594902,220.0,3,3.0,99,1.0,1,0,0,1,0.0
15.424948670398354,547.0,6,5.0,102,1.0,1,0,0,0,0.0
14.403297778421795,330.0,5,4.0,102,1.0,1,0,0,1,0.0
12.049424683420915,81.0,1,1.0,100,0.0,0,0,0,0,1.0
14.403297778421795,171.0,3,3.0,102,1.0,1,0,0,1,0.0
14.253766134056512,145.0,3,3.0,102,1.0,1,0,0,0,0.0
14.077875591662238,231.0,3,4.0,99,1.0,0,0,0,1,0.0
14.77102238760702,360.0,5,4.0,97,1.0,1,0,0,1,0.0
14.731801689838349,200.0,3,3.0,97,1.0,1,0,0,0,0.0
14.285514812209815,244.0,3,3.0,102,1.0,0,0,0,0,0.0
14.316286451937186,218.0,3,4.0,102,1.0,0,0,0,0,0.0
14.603968372873895,244.0,2,3.0,102,1.0,0,0,0,0,0.0
14.897316067298997,339.0,3,3.0,102,1.0,0,0,0,0,0.0
14.187074804051692,222.0,3,3.0,102,1.0,0,0,0,0,0.0
14.950133605698774,469.0,6,4.0,102,1.0,1,0,0,1,0.0
14.603968372873895,382.0,5,5.0,102,1.0,0,0,0,0,0.0
14.690979711984754,393.0,5,5.0,102,1.0,1,0,0,1,0.0
15.039286283703994,400.0,6,3.0,97,1.0,1,0,0,0,0.0
14.77102238760702,360.0,5,6.0,97,1.0,1,0,0,1,0.0
12.77138929548529,81.0,3,1.0,100,1.0,0,0,0,0,0.0
15.004877514314805,365.0,5,4.0,102,1.0,0,0,0,1,0.0
15.004877514314805,365.0,5,4.0,102,1.0,0,0,0,1,0.0
14.599412558413583,314.0,5,4.0,102,1.0,1,0,0,1,0.0
13.480039220276565,135.0,3,2.0,101,1.0,0,0,0,0,0.0
13.617060838751888,181.0,4,2.0,100,1.0,1,0,0,0,0.0
14.557448378884015,400.0,5,5.0,97,1.0,1,0,0,1,0.0
12.971542813248437,80.0,3,1.0,101,1.0,0,0,0,0,0.0
13.02805489573287,94.0,2,2.0,98,0.0,0,0,0,0,0.0
12.59473402514672,52.0,2,1.0,97,1.0,0,0,0,0,0.0
13.429849547739444,125.0,2,2.0,99,1.0,0,0,0,0,0.0
15.37890474132103,416.0,3,4.0,99,1.0,1,0,0,1,0.0
14.47303107901565,176.0,2,2.0,99,1.0,1,0,0,1,0.0
12.59473402514672,48.0,1,1.0,100,1.0,1,0,0,0,1.0
13.546324377048325,90.0,2,2.0,101,1.0,0,0,0,1,0.0
13.3374763699232,52.0,1,1.0,102,0.0,0,0,0,0,1.0
13.732130035981154,158.0,3,2.0,97,1.0,0,0,0,1,0.0
13.07107218827772,72.0,2,2.0,99,1.0,0,0,0,0,0.0
13.345508528717259,99.0,2,2.0,101,1.0,0,0,0,0,0.0
12.691583538230217,43.0,2,2.0,99,1.0,0,0,0,0,0.0
12.691583538230217,43.0,2,1.0,99,1.0,0,0,0,0,0.0
13.345508528717259,99.0,2,2.0,101,1.0,0,0,0,0,0.0
14.038654909278163,120.0,4,2.0,97,0.0,0,0,0,0,0.0
13.304686600863562,118.0,4,2.0,99,1.0,0,0,0,0,0.0
13.1421679654829,150.0,4,2.0,100,1.0,0,0,0,0,0.0
12.095146671399466,55.0,0,1.0,100,0.0,0,0,0,0,1.0
14.493544608328255,270.0,4,2.0,102,1.0,0,0,0,1,0.0
13.132315688453556,65.0,2,2.0,99,1.0,0,0,0,0,0.0
14.508658238524095,206.0,3,3.0,102,1.0,0,0,0,1,1.0
13.304519920584285,211.0,4,4.0,100,1.0,0,0,0,1,0.0
13.617060838751888,118.0,3,2.0,101,1.0,1,0,0,1,0.0
12.691583538230217,50.0,2,2.0,99,1.0,0,0,0,0,0.0
12.871337193291367,63.0,2,1.0,101,1.0,0,0,0,1,0.0
13.500801182986649,130.0,3,2.0,99,1.0,0,0,0,0,0.0
13.296318365198623,116.0,2,2.0,99,1.0,0,0,0,0,0.0
13.864301674514206,190.0,3,3.0,101,1.0,1,0,0,0,0.0
14.64406281221155,400.0,6,5.0,102,1.0,1,0,0,0,0.0
13.384729180332174,124.0,3,2.0,99,1.0,1,0,0,0,0.0
13.681980308196241,195.0,5,3.0,101,1.0,0,0,0,0,0.0
12.703816069256568,64.0,1,1.0,97,1.0,0,0,0,0,0.0
13.081543466215237,118.0,4,2.0,98,0.0,0,0,0,0,0.0
12.755640983610817,70.0,2,2.0,100,0.0,0,0,0,0,0.0
12.691583538230217,90.0,3,1.0,100,1.0,0,0,0,0,1.0
13.036807667689546,94.0,3,2.0,100,1.0,1,0,0,1,0.0
14.316286451937186,155.0,1,1.0,102,1.0,0,0,0,0,0.0
14.80876270134486,312.0,6,3.0,97,1.0,0,0,0,1,0.0
13.178745601197818,171.0,4,2.0,101,1.0,0,0,0,0,0.0
14.144815024531075,165.0,4,3.0,99,1.0,1,0,0,1,0.0
13.32381086199676,174.0,4,2.0,100,1.0,0,0,0,0,0.0
15.285686632949897,404.0,5,6.0,102,1.0,1,0,0,1,0.0
13.560619598657233,128.0,2,2.0,99,1.0,0,0,0,1,0.0
12.706850963741102,53.0,1,1.0,97,1.0,0,0,0,0,0.0
15.285686632949897,404.0,5,6.0,102,1.0,1,0,0,1,0.0
12.727841176689147,67.0,2,2.0,98,1.0,0,0,0,0,0.0
12.871337193291367,37.0,1,1.0,101,1.0,0,0,0,0,0.0
13.270785106659046,132.0,4,2.0,100,1.0,0,0,0,0,0.0
15.0378146135257,306.0,5,4.0,102,1.0,1,0,0,0,0.0
13.161586013632684,85.0,2,1.0,97,1.0,0,0,0,0,0.0
14.727793670047236,234.0,3,3.0,102,1.0,1,0,0,1,0.0
13.244582780038517,95.0,2,2.0,101,1.0,1,0,0,1,0.0
12.73670383776449,52.0,1,1.0,99,1.0,0,0,0,0,0.0
13.244582780038517,160.0,5,2.0,101,1.0,0,0,0,0,1.0
12.175618592671356,31.0,0,1.0,98,0.0,0,0,0,0,1.0
13.451668563394815,148.0,3,3.0,98,1.0,1,1,0,1,0.0
13.586098651497313,141.0,4,2.0,101,1.0,1,0,0,0,0.0
12.524530013005734,33.0,1,1.0,101,0.0,0,0,0,0,0.0
12.468440756144114,30.0,1,1.0,99,1.0,0,0,0,0,0.0
13.060490101343552,122.0,4,2.0,100,1.0,0,0,0,1,0.0
13.910821646859095,143.0,3,2.0,99,1.0,1,0,0,1,0.0
13.120363378739663,95.0,4,2.0,101,1.0,0,0,0,0,0.0
13.864301674514206,127.0,3,2.0,99,1.0,1,0,0,1,0.0
12.660331092405906,120.0,0,2.0,100,1.0,1,0,0,1,0.0
13.62556118319494,197.0,4,3.0,99,1.0,0,0,0,0,0.0
13.384729180332174,60.0,2,1.0,97,1.0,0,0,0,0,0.0
14.48334044336031,220.0,4,4.0,102,1.0,0,0,0,1,0.0
13.704580114574805,130.0,3,2.0,102,1.0,0,0,0,0,0.0
13.76421831620775,144.0,4,2.0,99,1.0,0,0,0,0,0.0
13.617060838751888,78.0,2,1.0,102,1.0,0,0,0,0,1.0
12.75130259456002,50.0,2,1.0,99,1.0,0,0,0,0,0.0
13.384729180332174,140.0,4,2.0,99,1.0,0,0,0,1,0.0
13.527829818844937,200.0,5,3.0,98,1.0,0,0,0,0,0.0
13.345508528717259,83.0,2,2.0,101,1.0,0,0,0,0,0.0
15.11023799953124,251.0,3,4.0,102,1.0,1,0,0,1,0.0
12.644330802262578,60.0,2,1.0,98,1.0,0,0,0,0,0.0
13.617060838751888,72.0,2,1.0,102,0.0,0,0,0,0,1.0
13.07107218827772,120.0,4,2.0,100,1.0,0,0,0,0,0.0
13.102162710901053,160.0,5,2.0,100,1.0,0,0,0,1,1.0
14.751604309291395,220.0,4,4.0,102,1.0,0,0,0,0,0.0
13.592368256649284,120.0,2,2.0,99,1.0,0,0,0,1,0.0
13.592368256649284,213.0,3,3.0,100,1.0,0,0,0,0,0.0
14.64406281221155,395.0,5,4.0,102,1.0,1,0,0,1,0.0
12.388398368982115,73.0,3,1.0,98,0.0,0,0,0,0,1.0
13.235693848424024,104.0,2,2.0,99,1.0,0,0,0,0,0.0
14.166168133802548,202.0,4,3.0,97,1.0,1,0,0,1,0.0
13.490474083050811,140.0,4,2.0,97,1.0,0,0,0,0,0.0
12.793862088206213,65.0,3,1.0,99,1.0,0,0,0,0,0.0
13.345508528717259,83.0,2,2.0,99,1.0,0,0,0,0,0.0
12.779875885354993,63.0,1,1.0,100,1.0,0,0,0,0,0.0
14.403297778421795,210.0,6,3.0,102,1.0,0,0,0,1,0.0
12.524530013005734,95.0,3,1.0,100,1.0,0,0,0,0,1.0
13.161586013632684,130.0,4,2.0,100,1.0,0,0,0,1,0.0
14.914123179965662,524.0,9,7.0,101,1.0,1,1,0,1,0.0
13.296318365198623,128.0,3,2.0,100,1.0,0,0,0,1,0.0
14.449438909368086,278.0,5,3.0,102,1.0,1,1,0,1,0.0
13.676249640055394,195.0,7,3.0,101,1.0,0,0,0,0,0.0
12.691583538230217,43.0,2,2.0,99,1.0,0,0,0,0,0.0
13.676249640055394,130.0,4,2.0,99,1.0,0,0,0,0,0.0
13.698977865303197,159.0,5,2.0,99,1.0,0,0,0,1,0.0
12.54254845357358,86.0,3,1.0,100,0.0,0,0,0,0,0.0
14.64406281221155,390.0,5,4.0,102,1.0,0,0,0,1,0.0
14.77102238760702,360.0,5,4.0,102,1.0,0,0,0,1,0.0
14.430696737594902,242.0,4,3.0,101,1.0,1,0,0,0,0.0
13.384729180332174,154.0,5,2.0,100,1.0,0,0,0,0,0.0
14.115615891155079,175.0,5,3.0,97,1.0,1,0,0,1,0.0
12.791080452981857,88.0,1,1.0,100,1.0,0,0,0,1,0.0
13.910821646859095,155.0,3,2.0,97,1.0,0,0,0,0,0.0
14.557448378884015,399.0,5,5.0,97,1.0,1,0,0,1,0.0
14.77102238760702,281.0,5,5.0,97,1.0,1,0,0,1,0.0
13.623139877437296,126.0,2,3.0,102,1.0,1,0,0,0,0.0
13.45883704259595,162.0,5,3.0,100,1.0,1,0,0,0,0.0
13.017005083966255,88.0,2,1.0,99,1.0,0,0,0,1,0.0
13.698977865303197,120.0,3,2.0,99,1.0,0,0,0,0,0.0
14.19394767861579,176.0,3,4.0,102,1.0,1,0,0,0,0.0
14.204169225721929,150.0,3,3.0,102,1.0,0,0,0,0,0.0
13.74830287778897,144.0,2,2.0,101,1.0,1,0,0,1,0.0
13.758941264676379,138.0,2,2.0,101,1.0,1,0,0,1,0.0
13.69334405393293,116.0,2,2.0,101,1.0,1,0,0,1,0.0
13.527829818844937,131.0,1,2.0,101,1.0,1,0,0,1,0.0
13.087774003025942,123.0,2,2.0,98,1.0,0,0,0,0,0.0
12.691583538230217,52.0,1,1.0,97,1.0,0,0,0,0,0.0
13.28787951079572,170.0,4,2.0,100,1.0,0,0,0,1,0.0
13.151924121391561,75.0,2,1.0,101,1.0,0,0,0,0,0.0
14.897316067298997,445.0,5,4.0,97,1.0,1,0,0,1,0.0
13.437175577097312,125.0,3,2.0,99,1.0,0,0,0,0,0.0
13.091906231773164,97.0,2,2.0,101,1.0,1,0,0,0,0.0
12.502470376049185,46.0,1,1.0,101,1.0,0,0,0,0,0.0
12.154784614286667,49.0,2,1.0,100,0.0,0,0,0,0,1.0
13.753636218075409,200.0,6,2.0,98,1.0,0,0,1,1,0.0
13.652992804936396,116.0,4,2.0,97,1.0,0,0,0,0,0.0
13.02805489573287,102.0,2,2.0,99,1.0,0,0,0,1,0.0
13.76421831620775,155.0,3,2.0,101,1.0,0,0,0,0,0.0
14.603968372873895,290.0,4,5.0,99,1.0,0,0,0,1,0.0
14.285514812209815,232.0,4,4.0,99,1.0,1,0,0,1,0.0
13.586098651497313,125.0,2,2.0,99,1.0,0,0,0,0,0.0
12.706547888433661,73.0,2,1.0,98,1.0,0,0,0,1,0.0
13.28787951079572,171.0,4,2.0,100,1.0,0,0,0,0,0.0
12.644330802262578,58.0,2,1.0,97,1.0,0,0,0,0,1.0
12.611541086966115,50.0,2,1.0,101,1.0,0,0,0,0,0.0
13.451668563394815,115.0,3,2.0,99,1.0,0,0,0,0,0.0
14.508658238524095,397.0,9,3.0,97,1.0,0,0,0,0,1.0
12.706850963741102,64.0,2,2.0,101,1.0,0,0,0,0,0.0
13.017005083966255,72.0,2,2.0,98,1.0,0,0,0,1,0.0
14.430696737594902,242.0,4,3.0,101,1.0,1,0,0,0,0.0
13.76421831620775,139.0,3,2.0,99,1.0,1,0,0,0,0.0
14.151983508870947,379.0,10,3.0,100,0.0,0,0,0,0,1.0
12.840003118946523,85.0,4,1.0,98,1.0,0,0,0,0,0.0
14.204169225721929,140.0,3,3.0,102,1.0,0,0,0,1,0.0
13.795308871054397,148.0,3,3.0,99,1.0,1,0,1,1,0.0
13.547632419997361,206.0,4,3.0,99,1.0,0,0,0,1,0.0
12.945628585536271,105.0,2,2.0,100,1.0,1,0,0,1,0.0
15.285686632949897,404.0,5,6.0,102,1.0,0,0,0,1,0.0
13.989464705423494,163.0,2,2.0,97,1.0,0,0,0,0,0.0
14.503645699213111,352.0,5,4.0,99,1.0,0,0,0,1,0.0
13.217675375388819,62.0,1,2.0,102,1.0,0,0,0,0,0.0
15.520258832020865,378.0,4,5.0,97,1.0,1,0,0,1,0.0
14.038654909278163,125.0,2,2.0,97,1.0,0,0,0,0,0.0
14.062371417145494,227.0,6,2.0,101,1.0,1,0,0,0,0.0
13.997832948091215,157.0,2,2.0,101,1.0,0,0,0,1,0.0
13.112315061750808,66.0,2,1.0,101,1.0,0,0,0,0,0.0
13.726680437153236,151.0,3,2.0,101,1.0,0,0,0,1,0.0
13.592368256649284,109.0,2,2.0,99,1.0,0,0,0,0,0.0
13.384729180332174,139.0,5,3.0,100,1.0,0,0,0,0,0.0
13.07107218827772,74.0,1,1.0,101,1.0,0,0,0,0,0.0
15.137266664613225,530.0,6,6.0,99,1.0,1,1,0,1,0.0
14.077875591662238,160.0,3,3.0,99,1.0,1,0,0,0,0.0
13.303018546545275,101.0,3,2.0,101,1.0,1,0,0,0,0.0
15.0824584431417,305.0,6,2.0,102,1.0,0,0,0,0,0.0
13.244582780038517,160.0,5,2.0,100,1.0,0,0,0,0,1.0
13.76421831620775,145.0,2,2.0,101,1.0,1,0,0,1,0.0
13.715691327653829,130.0,2,2.0,101,1.0,1,0,0,1,0.0
14.669926311652166,306.0,5,5.0,97,1.0,0,0,0,0,0.0
14.337276715240233,233.0,4,4.0,102,1.0,0,0,0,1,0.0
15.068273812173887,377.0,5,4.0,97,1.0,0,0,0,0,0.0
15.250595321348806,471.0,6,4.0,102,1.0,1,0,0,0,0.0
12.821260987319457,79.0,1,1.0,100,1.0,0,1,0,0,0.0
13.573440270649085,198.0,5,3.0,99,1.0,0,0,0,1,0.0
13.345508528717259,99.0,2,2.0,101,1.0,0,0,0,0,0.0
13.270785106659046,108.0,3,2.0,101,1.0,1,0,0,1,0.0
12.650761671914688,54.0,2,1.0,100,1.0,0,0,0,0,0.0
13.270785106659046,70.0,2,2.0,99,1.0,0,0,0,0,0.0
14.493544608328255,270.0,4,3.0,102,1.0,0,0,0,1,0.0
12.53897064502647,73.0,1,1.0,100,1.0,0,0,0,0,0.0
13.07107218827772,120.0,4,2.0,100,1.0,0,0,0,1,0.0
12.721888795877375,45.0,1,1.0,97,1.0,0,0,0,0,0.0
13.527829818844937,95.0,2,2.0,97,1.0,1,0,0,0,0.0
14.77102238760702,350.0,5,5.0,99,1.0,0,0,0,1,0.0
12.994532278619134,80.0,2,2.0,101,1.0,0,0,0,0,1.0
15.009433329466965,512.0,6,5.0,97,1.0,1,0,0,1,0.0
14.07402202531625,242.0,4,3.0,101,1.0,1,0,0,1,0.0
13.399996629152975,95.0,2,2.0,97,1.0,0,0,0,0,0.0
14.282384921160133,178.0,3,3.0,102,1.0,0,0,0,0,0.0
13.805461232211272,129.0,3,3.0,97,1.0,1,0,0,1,0.0
14.375126917328105,292.0,4,3.0,99,1.0,0,0,0,0,0.0
14.690979711984754,220.0,4,6.0,102,1.0,0,0,0,1,0.0
12.983103608918753,77.0,2,1.0,99,1.0,0,0,0,0,0.0
12.59473402514672,43.0,1,1.0,100,1.0,0,0,0,0,0.0
13.161586013632684,47.0,1,1.0,97,1.0,1,0,0,0,0.0
12.128116509451258,33.0,1,1.0,98,1.0,0,0,0,0,1.0
13.081543466215237,47.0,1,1.0,97,1.0,1,0,0,0,0.0
12.220966184120165,40.0,0,1.0,100,1.0,0,0,0,0,1.0
12.660331092405906,84.0,3,1.0,100,1.0,0,0,0,1,0.0
13.586098651497313,118.0,2,2.0,99,1.0,0,0,0,0,0.0
13.060490101343552,168.0,5,3.0,100,1.0,0,0,0,1,1.0
12.921472880009725,92.0,3,2.0,99,1.0,0,0,0,0,0.0
14.077875591662238,213.0,4,2.0,99,1.0,1,1,0,0,0.0
12.897971547314246,44.0,2,1.0,99,1.0,0,0,0,0,0.0
13.670485941982712,120.0,3,2.0,97,1.0,0,0,0,0,0.0
13.527829818844937,134.0,4,4.0,99,0.0,0,0,0,0,0.0
13.296318365198623,143.0,4,2.0,99,1.0,0,0,0,0,0.0
13.76421831620775,120.0,3,2.0,97,1.0,0,0,0,0,0.0
12.07254696717504,36.0,1,1.0,100,1.0,0,0,0,0,0.0
12.691583538230217,43.0,2,2.0,99,1.0,0,0,0,0,0.0
14.751604309291395,222.0,4,4.0,102,1.0,1,0,0,1,0.0
15.002134029205356,365.0,5,5.0,102,1.0,0,0,0,0,0.0
15.002134029205356,365.0,5,5.0,102,1.0,0,0,0,0,0.0
13.32381086199676,174.0,4,2.0,100,1.0,0,0,0,1,0.0
14.978661680269907,469.0,6,4.0,99,1.0,1,0,0,1,0.0
15.404745967162468,644.0,5,3.0,102,1.0,0,0,0,1,0.0
14.220976332738882,271.0,4,4.0,97,1.0,1,0,0,1,0.0
12.691583538230217,43.0,2,2.0,99,1.0,0,0,0,0,0.0
13.560619598657233,222.0,4,3.0,98,1.0,1,0,0,0,0.0
14.166168133802548,207.0,4,3.0,97,1.0,1,0,0,1,0.0
12.983103608918753,72.0,3,2.0,98,1.0,0,0,0,0,0.0
13.493928313146206,149.0,3,2.0,100,1.0,0,0,0,0,0.0
12.608202196848836,49.0,2,1.0,101,1.0,0,0,0,0,0.0
